,preco_focco_id,cod_item,cod_preven,tabela_descricao,produto,modulacao,comp_modulo,prof_produto,alt_modulo,tipo_acab,embalagem,base_pe,faixa,configuracao,resp,formula,preco
246837,12263142,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA METALIZADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3836.0
246838,12263143,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246839,12263145,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246840,12263147,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246841,12263148,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246842,12263150,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,3926.0
246843,12263152,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#LAQUEADA#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3732.0
246844,12263154,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4290.0
246845,12263155,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4097.0
246846,12263157,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4290.0
246847,12263159,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4097.0
246848,12263161,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4045.0
246849,12263162,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAMINADO#MARMORE#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3851.0
246850,12263164,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA METALIZADO#LAMINADO ESPECIAL#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4428.0
246851,12263266,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3851.0
246852,12263264,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4045.0
246853,12263262,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4097.0
246854,12263261,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4290.0
246855,12263259,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4097.0
246856,12263257,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#MARMORE#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4290.0
246857,12263255,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3732.0
246858,12263254,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,3926.0
246859,12263252,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246860,12263250,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246861,12263249,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246862,12263247,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246863,12263245,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3836.0
246864,12263243,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,4029.0
246865,12263242,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,4095.0
246866,12263240,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4289.0
246867,12263238,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,4095.0
246868,12263236,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAQUEADA METALIZADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4289.0
246869,12263235,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3732.0
246870,12263233,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA MTX#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,3926.0
246871,12263231,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA METALIZADO#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246872,12263229,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA METALIZADO,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA METALIZADO#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246873,12263228,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA FOSCA#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,3992.0
246874,12263226,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA FOSCA,CAIXA MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO#PINTURA FOSCA#CAIXA MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,4186.0
246875,12263224,24042,155,TABELA CENTURY 2026.2,VITALITE,BANCO,1.58M,0.45M,0.42M,PINTURA MTX,SEM CX MADEIRA,,H,BANCO#SEM#1.58M#0.45M#SIM#0.42M#FX H#LAQUEADA#LAMINADO ESPECIAL#PINTURA MTX#SEM CX MADEIRA,MODULACAO:BANCO|OPCAO_MANCEBO:SEM|COMP_MODULO:1.58M|PROF_PRODUTO:0.45M|OPCAO_TAPECADO:SIM|ALT_MODULO:0.42M|FX_TEC:FX H|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB_BDJ:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,3782.0
